1,"Amazon Echo","Electronics",20.99,456.00
2,"Gibson Les Paul","Guitars",1120.99,34.00
3,"The Calvin and Hobbes Tenth Anniversary Book","Books",34.99,212.00
4,"Gus Modern Couch gray","Furniture",999.99,4.00
5,"Midnight Organ Fight CD by Frightened Rabbit","Music",14.99,738.00
6,"Baby Arugula","Grocery",7.99,22.00
7,"Patagonia Fleece Jacket","Clothing",50.00,43.00
8,"Thule Laptop Case","Accessories",24.99,3.00
9,"IKEA Bed for Child","Furniture",120.99,2.00
10,"iPhone X","Electronics",1000.00,1243.00
